GEO.id,GEO.id2,GEO.display-label,D001
Id,Id2,Geography,Total
1000000US420031803003004,420031803003004,"Block 3004, Block Group 3, Census Tract 1803, Allegheny County, Pennsylvania",5
1000000US420031803003005,420031803003005,"Block 3005, Block Group 3, Census Tract 1803, Allegheny County, Pennsylvania",3
1000000US420031803003006,420031803003006,"Block 3006, Block Group 3, Census Tract 1803, Allegheny County, Pennsylvania",5
1000000US420031803003007,420031803003007,"Block 3007, Block Group 3, Census Tract 1803, Allegheny County, Pennsylvania",3
1000000US420031803003008,420031803003008,"Block 3008, Block Group 3, Census Tract 1803, Allegheny County, Pennsylvania",5
1000000US420031803003009,420031803003009,"Block 3009, Block Group 3, Census Tract 1803, Allegheny County, Pennsylvania",3
1000000US420031803003010,420031803003010,"Block 3010, Block Group 3, Census Tract 1803, Allegheny County, Pennsylvania",4
1000000US420031803003011,420031803003011,"Block 3011, Block Group 3, Census Tract 1803, Allegheny County, Pennsylvania",0
1000000US420031803003012,420031803003012,"Block 3012, Block Group 3, Census Tract 1803, Allegheny County, Pennsylvania",5
1000000US420031803003013,420031803003013,"Block 3013, Block Group 3, Census Tract 1803, Allegheny County, Pennsylvania",4
1000000US420031803003014,420031803003014,"Block 3014, Block Group 3, Census Tract 1803, Allegheny County, Pennsylvania",2
1000000US420031803003015,420031803003015,"Block 3015, Block Group 3, Census Tract 1803, Allegheny County, Pennsylvania",4
1000000US420031803003016,420031803003016,"Block 3016, Block Group 3, Census Tract 1803, Allegheny County, Pennsylvania",5
1000000US420031803003017,420031803003017,"Block 3017, Block Group 3, Census Tract 1803, Allegheny County, Pennsylvania",5
1000000US420031803003018,420031803003018,"Block 3018, Block Group 3, Census Tract 1803, Allegheny County, Pennsylvania",4
1000000US420031803003019,420031803003019,"Block 3019, Block Group 3, Census Tract 1803, Allegheny County, Pennsylvania",29
1000000US420031803003020,420031803003020,"Block 3020, Block Group 3, Census Tract 1803, Allegheny County, Pennsylvania",12
1000000US420031803003021,420031803003021,"Block 3021, Block Group 3, Census Tract 1803, Allegheny County, Pennsylvania",18
1000000US420031803003022,420031803003022,"Block 3022, Block Group 3, Census Tract 1803, Allegheny County, Pennsylvania",18
1000000US420031803003023,420031803003023,"Block 3023, Block Group 3, Census Tract 1803, Allegheny County, Pennsylvania",16
1000000US420031803003024,420031803003024,"Block 3024, Block Group 3, Census Tract 1803, Allegheny County, Pennsylvania",30
1000000US420031803003025,420031803003025,"Block 3025, Block Group 3, Census Tract 1803, Allegheny County, Pennsylvania",5
1000000US420031803003026,420031803003026,"Block 3026, Block Group 3, Census Tract 1803, Allegheny County, Pennsylvania",5
1000000US420031803003027,420031803003027,"Block 3027, Block Group 3, Census Tract 1803, Allegheny County, Pennsylvania",8
1000000US420031803003028,420031803003028,"Block 3028, Block Group 3, Census Tract 1803, Allegheny County, Pennsylvania",4
1000000US420031803003029,420031803003029,"Block 3029, Block Group 3, Census Tract 1803, Allegheny County, Pennsylvania",4
1000000US420031803003030,420031803003030,"Block 3030, Block Group 3, Census Tract 1803, Allegheny County, Pennsylvania",6
1000000US420031803003031,420031803003031,"Block 3031, Block Group 3, Census Tract 1803, Allegheny County, Pennsylvania",3
1000000US420031803003032,420031803003032,"Block 3032, Block Group 3, Census Tract 1803, Allegheny County, Pennsylvania",17
1000000US420031803003033,420031803003033,"Block 3033, Block Group 3, Census Tract 1803, Allegheny County, Pennsylvania",32
1000000US420031803003034,420031803003034,"Block 3034, Block Group 3, Census Tract 1803, Allegheny County, Pennsylvania",18
1000000US420031803003035,420031803003035,"Block 3035, Block Group 3, Census Tract 1803, Allegheny County, Pennsylvania",0
1000000US420031807001000,420031807001000,"Block 1000, Block Group 1, Census Tract 1807, Allegheny County, Pennsylvania",11
1000000US420031807001001,420031807001001,"Block 1001, Block Group 1, Census Tract 1807, Allegheny County, Pennsylvania",46
1000000US420031807001002,420031807001002,"Block 1002, Block Group 1, Census Tract 1807, Allegheny County, Pennsylvania",6
1000000US420031807001003,420031807001003,"Block 1003, Block Group 1, Census Tract 1807, Allegheny County, Pennsylvania",0
1000000US420031807001004,420031807001004,"Block 1004, Block Group 1, Census Tract 1807, Allegheny County, Pennsylvania",14
1000000US420031807001005,420031807001005,"Block 1005, Block Group 1, Census Tract 1807, Allegheny County, Pennsylvania",32
1000000US420031807001006,420031807001006,"Block 1006, Block Group 1, Census Tract 1807, Allegheny County, Pennsylvania",77
1000000US420031807001007,420031807001007,"Block 1007, Block Group 1, Census Tract 1807, Allegheny County, Pennsylvania",32
1000000US420031807001008,420031807001008,"Block 1008, Block Group 1, Census Tract 1807, Allegheny County, Pennsylvania",13
1000000US420031807001009,420031807001009,"Block 1009, Block Group 1, Census Tract 1807, Allegheny County, Pennsylvania",31
1000000US420031807001010,420031807001010,"Block 1010, Block Group 1, Census Tract 1807, Allegheny County, Pennsylvania",24
1000000US420031807001011,420031807001011,"Block 1011, Block Group 1, Census Tract 1807, Allegheny County, Pennsylvania",27
1000000US420031807001012,420031807001012,"Block 1012, Block Group 1, Census Tract 1807, Allegheny County, Pennsylvania",3
1000000US420031807001013,420031807001013,"Block 1013, Block Group 1, Census Tract 1807, Allegheny County, Pennsylvania",25
1000000US420031807001014,420031807001014,"Block 1014, Block Group 1, Census Tract 1807, Allegheny County, Pennsylvania",29
1000000US420031807002000,420031807002000,"Block 2000, Block Group 2, Census Tract 1807, Allegheny County, Pennsylvania",31
1000000US420031807002001,420031807002001,"Block 2001, Block Group 2, Census Tract 1807, Allegheny County, Pennsylvania",25
1000000US420031807002002,420031807002002,"Block 2002, Block Group 2, Census Tract 1807, Allegheny County, Pennsylvania",40
1000000US420031807002003,420031807002003,"Block 2003, Block Group 2, Census Tract 1807, Allegheny County, Pennsylvania",8
1000000US420031807002004,420031807002004,"Block 2004, Block Group 2, Census Tract 1807, Allegheny County, Pennsylvania",16
1000000US420031807002005,420031807002005,"Block 2005, Block Group 2, Census Tract 1807, Allegheny County, Pennsylvania",0
1000000US420031807002006,420031807002006,"Block 2006, Block Group 2, Census Tract 1807, Allegheny County, Pennsylvania",10
1000000US420031807002007,420031807002007,"Block 2007, Block Group 2, Census Tract 1807, Allegheny County, Pennsylvania",7
1000000US420031807002008,420031807002008,"Block 2008, Block Group 2, Census Tract 1807, Allegheny County, Pennsylvania",42
1000000US420031807002009,420031807002009,"Block 2009, Block Group 2, Census Tract 1807, Allegheny County, Pennsylvania",46
1000000US420031807002010,420031807002010,"Block 2010, Block Group 2, Census Tract 1807, Allegheny County, Pennsylvania",5
1000000US420031807002011,420031807002011,"Block 2011, Block Group 2, Census Tract 1807, Allegheny County, Pennsylvania",18
1000000US420031807002012,420031807002012,"Block 2012, Block Group 2, Census Tract 1807, Allegheny County, Pennsylvania",14
1000000US420031807002013,420031807002013,"Block 2013, Block Group 2, Census Tract 1807, Allegheny County, Pennsylvania",7
1000000US420031807002014,420031807002014,"Block 2014, Block Group 2, Census Tract 1807, Allegheny County, Pennsylvania",20
1000000US420031807002015,420031807002015,"Block 2015, Block Group 2, Census Tract 1807, Allegheny County, Pennsylvania",32
1000000US420031807002016,420031807002016,"Block 2016, Block Group 2, Census Tract 1807, Allegheny County, Pennsylvania",35
1000000US420031807003000,420031807003000,"Block 3000, Block Group 3, Census Tract 1807, Allegheny County, Pennsylvania",21
1000000US420031807003001,420031807003001,"Block 3001, Block Group 3, Census Tract 1807, Allegheny County, Pennsylvania",15
1000000US420031807003002,420031807003002,"Block 3002, Block Group 3, Census Tract 1807, Allegheny County, Pennsylvania",43
1000000US420031807003003,420031807003003,"Block 3003, Block Group 3, Census Tract 1807, Allegheny County, Pennsylvania",43
1000000US420031807003004,420031807003004,"Block 3004, Block Group 3, Census Tract 1807, Allegheny County, Pennsylvania",29
1000000US420031807003005,420031807003005,"Block 3005, Block Group 3, Census Tract 1807, Allegheny County, Pennsylvania",27
1000000US420031807003006,420031807003006,"Block 3006, Block Group 3, Census Tract 1807, Allegheny County, Pennsylvania",0
1000000US420031807003007,420031807003007,"Block 3007, Block Group 3, Census Tract 1807, Allegheny County, Pennsylvania",0
1000000US420031807003008,420031807003008,"Block 3008, Block Group 3, Census Tract 1807, Allegheny County, Pennsylvania",7
1000000US420031807003009,420031807003009,"Block 3009, Block Group 3, Census Tract 1807, Allegheny County, Pennsylvania",16
1000000US420031807003010,420031807003010,"Block 3010, Block Group 3, Census Tract 1807, Allegheny County, Pennsylvania",0
1000000US420031807003011,420031807003011,"Block 3011, Block Group 3, Census Tract 1807, Allegheny County, Pennsylvania",20
1000000US420031807003012,420031807003012,"Block 3012, Block Group 3, Census Tract 1807, Allegheny County, Pennsylvania",0
1000000US420031807003013,420031807003013,"Block 3013, Block Group 3, Census Tract 1807, Allegheny County, Pennsylvania",0
1000000US420031807003014,420031807003014,"Block 3014, Block Group 3, Census Tract 1807, Allegheny County, Pennsylvania",3
1000000US420031807003015,420031807003015,"Block 3015, Block Group 3, Census Tract 1807, Allegheny County, Pennsylvania",9
1000000US420031807003016,420031807003016,"Block 3016, Block Group 3, Census Tract 1807, Allegheny County, Pennsylvania",17
1000000US420031807003017,420031807003017,"Block 3017, Block Group 3, Census Tract 1807, Allegheny County, Pennsylvania",49
1000000US420031807003018,420031807003018,"Block 3018, Block Group 3, Census Tract 1807, Allegheny County, Pennsylvania",44
1000000US420031903001000,420031903001000,"Block 1000, Block Group 1, Census Tract 1903, Allegheny County, Pennsylvania",89
1000000US420031903001001,420031903001001,"Block 1001, Block Group 1, Census Tract 1903, Allegheny County, Pennsylvania",0
1000000US420031903001002,420031903001002,"Block 1002, Block Group 1, Census Tract 1903, Allegheny County, Pennsylvania",2
1000000US420031903001003,420031903001003,"Block 1003, Block Group 1, Census Tract 1903, Allegheny County, Pennsylvania",20
1000000US420031903001004,420031903001004,"Block 1004, Block Group 1, Census Tract 1903, Allegheny County, Pennsylvania",48
1000000US420031903001005,420031903001005,"Block 1005, Block Group 1, Census Tract 1903, Allegheny County, Pennsylvania",14
1000000US420031903001006,420031903001006,"Block 1006, Block Group 1, Census Tract 1903, Allegheny County, Pennsylvania",0
1000000US420031903001007,420031903001007,"Block 1007, Block Group 1, Census Tract 1903, Allegheny County, Pennsylvania",3
1000000US420031903001008,420031903001008,"Block 1008, Block Group 1, Census Tract 1903, Allegheny County, Pennsylvania",0
1000000US420031903001009,420031903001009,"Block 1009, Block Group 1, Census Tract 1903, Allegheny County, Pennsylvania",18
1000000US420031903001010,420031903001010,"Block 1010, Block Group 1, Census Tract 1903, Allegheny County, Pennsylvania",11
1000000US420031903001011,420031903001011,"Block 1011, Block Group 1, Census Tract 1903, Allegheny County, Pennsylvania",4
1000000US420031903001012,420031903001012,"Block 1012, Block Group 1, Census Tract 1903, Allegheny County, Pennsylvania",19
1000000US420031903001013,420031903001013,"Block 1013, Block Group 1, Census Tract 1903, Allegheny County, Pennsylvania",3
1000000US420031903001014,420031903001014,"Block 1014, Block Group 1, Census Tract 1903, Allegheny County, Pennsylvania",1
1000000US420031903001015,420031903001015,"Block 1015, Block Group 1, Census Tract 1903, Allegheny County, Pennsylvania",19
1000000US420031903001016,420031903001016,"Block 1016, Block Group 1, Census Tract 1903, Allegheny County, Pennsylvania",26
1000000US420031903001017,420031903001017,"Block 1017, Block Group 1, Census Tract 1903, Allegheny County, Pennsylvania",12
1000000US420031903001018,420031903001018,"Block 1018, Block Group 1, Census Tract 1903, Allegheny County, Pennsylvania",17
1000000US420031903001019,420031903001019,"Block 1019, Block Group 1, Census Tract 1903, Allegheny County, Pennsylvania",18
1000000US420031903001020,420031903001020,"Block 1020, Block Group 1, Census Tract 1903, Allegheny County, Pennsylvania",40
1000000US420031903001021,420031903001021,"Block 1021, Block Group 1, Census Tract 1903, Allegheny County, Pennsylvania",54
1000000US420031903001022,420031903001022,"Block 1022, Block Group 1, Census Tract 1903, Allegheny County, Pennsylvania",43
1000000US420031903001023,420031903001023,"Block 1023, Block Group 1, Census Tract 1903, Allegheny County, Pennsylvania",10
1000000US420031903001024,420031903001024,"Block 1024, Block Group 1, Census Tract 1903, Allegheny County, Pennsylvania",0
1000000US420031903001025,420031903001025,"Block 1025, Block Group 1, Census Tract 1903, Allegheny County, Pennsylvania",17
1000000US420031903001026,420031903001026,"Block 1026, Block Group 1, Census Tract 1903, Allegheny County, Pennsylvania",0
1000000US420031903001027,420031903001027,"Block 1027, Block Group 1, Census Tract 1903, Allegheny County, Pennsylvania",0
1000000US420031903001028,420031903001028,"Block 1028, Block Group 1, Census Tract 1903, Allegheny County, Pennsylvania",1
1000000US420031903001029,420031903001029,"Block 1029, Block Group 1, Census Tract 1903, Allegheny County, Pennsylvania",0
1000000US420031903001030,420031903001030,"Block 1030, Block Group 1, Census Tract 1903, Allegheny County, Pennsylvania",15
1000000US420031903001031,420031903001031,"Block 1031, Block Group 1, Census Tract 1903, Allegheny County, Pennsylvania",15
1000000US420031903001032,420031903001032,"Block 1032, Block Group 1, Census Tract 1903, Allegheny County, Pennsylvania",23
